;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28869;28869;AHUMADA,ARTURO;   ;ADHIRIENDO PROY. LEY DIP. NACIONALES LAMBERTO Y OTROS,SOLICITANDO LA DEROGACION ART. 3 LEY 25413;CD;R ;PJ;07/09/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28912;28912;AHUMADA,ARTURO;   ;SOLICITANDO PE INFORME SOBRE EL DECRETO RATIFICATORIO DELCONVENIO FIRMADO CON EL FONDO FIDUCIARIO DE DESARROLLOPROVINCIAL;CD;R ;PJ;18/09/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28927;28927;AHUMADA,ARTURO;MORON   ;SOLICITANDO PE INFORME SOBRE EL LISTADO DE LOS APORTES DELTESORO NACIONAL RECIBIDOS POR LA PROVINCIA DESDE EL 01-01-01HASTA LA FECHA;CD;R ;PJ;19/09/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28994;28994;AHUMADA,ARTURO;   ;SOLICITANDO AL TRIBUNAL DE CUENTAS DE LA PROVINCIA SE EXPIDASOBRE LOS ANTECEDENTES QUE CONSTAN EN EL EXPTE. 3148-F-2001;CD;R ;PJ;27/09/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29173;29173;AHUMADA,ARTURO;   ;DISPONIENDO LA PRIORIDAD EN LA ADJUDICACION DE VIVIENDAS AEX COMBATIENTES DE LA GUERRA DE MALVINAS;CD;L ;PJ;30/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29187;29187;AHUMADA,ARTURO;   ;INVITANDO AL MINIST. DE HACIENDA A LA COMISION DE HP A FINDE INFORMAR SOBRE VARIOS PUNTOS REFERIDOS A LA LEY 6871;CD;R ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29172;29172;AHUMADA,ARTURO;SERRALTA DOMINGUEZ  ;SOLICITANDO SUBSEC. HACIENDA CONCURRA A COMISION DE H.P.A FIN DE INFORMAR SOBRE LA RENTA PETROLERA DEPOSITADA EN ELBANCO DE LA NACION POR LA SUMA DE U$S 13.372.825.-;CD;R ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29207;29207;AHUMADA,ARTURO;CORDOBA   ;ESTABLECIENDO QUE LAS EMPRESAS PRESTADORAS DE SERVICIOS PUBLICOS DEBERAN CONVENIR CON EL EPAS Y EL EPRE LA MODIF.TEMPORARIA DEL REGIMEN DE NOTIFIC. POR MORA A LOS USUARIOS;CD;L ;PJ;02/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29221;29221;AHUMADA,ARTURO;SERRALTA CORDOBA  ;INVITANDO AL MINIST. DE ECONOMIA A LA COMISION A FIN DE INFORMAR SOBRE EL CUMPLIMIENTO DEL ART. 18 DE LA LEY 6803 QUE SUBSIDIA LA PRIMA DE SEGUROS CONTRA GRANIZO DE CONTRATISTAS;CD;R ;PJ;06/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29228;29228;AHUMADA,ARTURO;ABRILLE   ;EL P.E. PROVEERA A LOS EMPLEADOS DE LA ADM.CENTRAL LOS ABONOS O SUSTITUTIVOS PARA CONCURRIR A SUS LUGARES DE TRABAJOY LOS ABONOS ESCOLARES DE SUS HIJOS;CD;L ;PJ;06/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29233;29233;AHUMADA,ARTURO;   ;SOLICITANDO PE INLCUYA PARA SUS TRATAMIENTO EN EL PERIODOEXTRAORDINARIO EL EXPTE. 29228;CD;R ;PJ;07/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29253;29253;AHUMADA,ARTURO;SERRALTA   ;SOLICITANDO A LOS LEGISLAD. NAC. POR MZA. SE OPONGAN A LA MODIFICACION DE LA SUSPENSION DEL JUICIO A PRUEBA "PROBATION"ESTABLECIDO EN EL ART. 76 BIS. DEL CODIGO PENAL;CD;R ;PJ;12/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29270;29270;AHUMADA,ARTURO;   ;CREANDO UNA COMISION ESPECIAL A LOS FINES DE REVISAR LA SITUACION LEGIAL Y PATRIMONIAL DE LA EMPRESA PCIAL. NUCLEARMENDOZA S.A.;CD;R ;PJ;13/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29299;29299;AHUMADA,ARTURO;ABRILE   ;DISPONIENDO QUE LAS COMISIONES DE CULT.Y ED. Y DE LAC INVITEA ENTIDADES RELACIONADAS CON LOS GEOGRAFOS A DEBATIR SOBRE ELPROYECTO DE LEY DEL COLEGIO DE GEOGRAFOS PROFESIONALES;CD;R ;PJ;15/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29309;29309;AHUMADA,ARTURO;MORON SERRALTA  ;INVITANDO AL MINIST. DE HACIENDA A FIN DE INFORMAR SOBRE LAPRODUCCION HIDROCARBURIFERA;CD;R ;PJ;19/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29441;29441;AHUMADA,ARTURO;   ;SOLICITANDO AL MINIST. DE GOBIERNO INFORME SOBRE LOS CONTRATOS DE LOCACION DE OBRAS Y SERVICIOS Y COMISIONES DE SERVICIOS;CD;R ;PJ;06/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29442;29442;AHUMADA,ARTURO;   ;SOLICITANDO A LA DCCION.GRAL. DE LA GOB. INFORME SOBRE LOSCONTRATOS DE LOCACION DE OBRAS Y SERVICIOS Y COMISIONES DESERVICIOS;CD;R ;PJ;06/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29455;29455;AHUMADA,ARTURO;   ;SOLICITANDO AL MINIST. DE HACIENDA INFORME SOBRE LOS TITULOSPRENDARIOS LUJAN WILLIAMS, SERIE 3,4 Y 6;CD;R ;PJ;10/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29464;29464;AHUMADA,ARTURO;PELTIER ESCAYOLA SERRALTA LIBERAL;QUE LOS LEGISLADORES NACIONALES POR MZA. REALICEN GESTIONESPARA LOGRAR EL FINANCIAMIENTO SUFICIENTE Y NECESARIO PARARESTABLECER LAS PRESTACIONES DEL PAMI;CD;D ;PJ;11/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29465;29465;AHUMADA,ARTURO;   ;SOLICITANDO AL MINIST. DE JUSTICIA Y SEGURIDAD QUE, CON MOTIVO DEL ANALISIS PRESUPESTARIO, INFORME SOBRE LOS CONTRATOS DE LOCACION  DE OBRAS Y SERVICIOS Y COMISIONES DE SERVICIOS;CD;R ;PJ;11/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29476;29476;AHUMADA,ARTURO;CASTANOS NIETO E.  ;AUTORIZANDO A LA ADM, DE PARQUES Y ZOO A DONAR CON CARGO ALA FEDERACION MENDOCINA DE ASOCIACIONES DE BOMBEROS VOLUNTARIOS UNA FRACC. DE TERRENO EN ACC. AEROPARQUE S/N EL CHALLAO;CD;L ;PJ;12/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29520;29520;AHUMADA,ARTURO;   ;QUE PE CONFORMARA UN COMITE DE CRISIS MULTISECTORIAL, CON ELOBJETO DE ATENDER LA ACTUAL EMERGENCIA SOCIAL LA QUEATRAVIEZA LA PROVINCIA;CD;D ;PJ;19/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29596;29596;AHUMADA,ARTURO;   ;SOLICITANDO A LEGISLADORES NACIONALES GESTIONEN LA SOLUCIONDE CREDITOS HIPOTECARIOS;CD;R ;PJ;08/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29682;29682;AHUMADA,ARTURO;   ;SOLICITANDO A LA DCCION. DE HIDRAULICA INFORME SOBRE CAUSASDE LOS DESBORDES DEL CAUCE ALUVIONAL TEJO, EN CHACRAS DE CORIA, SOBRE CALLES ORSINI Y MALVINAS ARGENTINAS;CD;R ;PJ;22/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29715;29715;AHUMADA,ARTURO;SERRALTA   ;QUE EL MINIST. DE HACIENDA TENGA A BIEN DISPONER EL PAGO DELOS FONDOS COMPENSATORIOS POR GASTOS DE MOVILIDAD A LOS INSPECTORES DE LA DCCION. DE MINERIA E HIDROCARBUROS;CD;D ;PJ;28/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29740;29740;AHUMADA,ARTURO;   ;REITERANDO LO SOLICITADO POR RES. 859/01, INVITANDO AL MIN.DE HACIENDA A CONCURRIR A LA COMISION DE HP A FIN DE INFORMAR SOBRE REGALIAS HIDROCARBURIFERAS;CD;R ;PJ;29/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29726;29726;AHUMADA,ARTURO;   ;SOLICITANDO AL PE LA REMISION DE LOS PROYECTOS DE LEY DEAVALUO E IMPOSITIVA 2002;CD;R ;PJ;29/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29727;29727;AHUMADA,ARTURO;CASTANOS   ;QUE LA SUPREMA CORTE DE JUSTICIA DISPUSIERA LA SUSPENSION POR 30 DIAS DE LOS PROCESOS INICIADOS POR DEMANDAS DE EJECUCIOHIPOTECARIA DE VIVIENDA UNICA, PRENDARIAS Y PERSONALES;CD;D ;PJ;29/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29739;29739;AHUMADA,ARTURO;   ;SOLICITANDO AL PE INCLUYA EN EL PRESUPUESTO 2002 LAS PARTIDAS PRESUPUESTARIAS QUE GARANTICEN LOS FONDOS LIQUIDOS PARAEL DESARROLLO DEL PASIP;CD;R ;PJ;29/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29746;29746;AHUMADA,ARTURO;   ;INVITANDO AL GERENTE ZONAL DE TELEFONICA A LA COMISION DEDGCPP A FIN DE INFORMAR SOBRE METODOLOGIA DE TRABAJO DE LA EEMPRESA;CD;R ;PJ;30/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29816;29816;AHUMADA,ARTURO;BRUNI   ;SOLICITANDO PE DE CUMPLIMIENTO AL PAGO DE LA TOTALIDAD DELAS DEUDAS CON LOS MUNICIPIOS POR COPARTICIPACION NOCUMPLIMENTADA ALA FECHA DE LA SANCION DE LOS PETROM;CD;R ;PJ;12/02/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29883;29883;AHUMADA,ARTURO;SERRALTA   ;INVITANDO MIN.HAC.; SUBSEC.HAC. Y SUBSEC.FIN. A COMISION DEH.P. A FIN DE INFORMAR SOBRE RECAUDACION DE IMPUESTOSPROVINCIALES DESDE 01-01-02 A LA FECHA;CD;R ;PJ;26/02/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29907;29907;AHUMADA,ARTURO;SERRALTA   ;DISTINGUIENDO A EFECTIVOS DE LA POLICIA DE MZA. UNIDAD MOTORIZADA DE MAIPU POR EL CORRECTO ACCIONAR CON EL INTENDENTE DE TUPUNGATO;CD;R ;PJ;01/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29908;29908;AHUMADA,ARTURO;   ;FACULTANDO A LA ADMINIST. DEL FONDO PARA LA TRANSFORMACION YCRECIM. A SUSCRIBIR CON ORGANISMOS E INSTITUCIONES FINANCIERCONTRATO DE FIDEICOMISO PRODUCTIVO PARA LA COSECHA Y ACARREO;CD;L ;PJ;01/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29915;29915;AHUMADA,ARTURO;CORTIZO SERRALTA CORDOBA ;REFORMANDO LA COMPOSICION DEL PODER LEGISLATIVO PROVINCIAL;CD;L ;PJ;04/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29932;29932;AHUMADA,ARTURO;CORTIZO   ;INCORPORANDO EL ART. 5 A LA LEY 6545 -RECURSOS PARTICIPABLESA MUNICIPIOS-;CD;L ;PJ;06/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29951;29951;AHUMADA,ARTURO;   ;SOLICITANDO PE INFORME SOBRE LA MODIFICACION DEL PADRON DEREGANTES;CD;R ;PJ;12/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29966;29966;AHUMADA,ARTURO;CORTIZO   ;INVITANDO O.P.I. AL PTE. TELEFONICA Y DELEGADO C.N.C., A FINDE QUE INFORMEN SOBRE ASPECOTS DEL SERVICIO TELEFONICO QUESE PRESTA A LA PROVINCIA DE MENDOZA;CD;R ;PJ;13/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30058;30058;AHUMADA,ARTURO;SERRALTA   ;GIRANDO ARCHIVO LAS ACTUACIONES OBRANTE EN EXPTE. 27077 -PROYECTO DE LEY ETICA PERIODISTICA-;CD;R ;PJ;26/03/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30099;30099;AHUMADA,ARTURO;ABRILE   ;CREANDO LA AUDITORIA GRAL DE LA PROVINCIA DE MZA., UNIDAD DECONTROL EXTERNO CONCOMITANTE DEL SECTOR PUBLICO PCIAL. Y DEPENDIENTE DE LA H LEGISLATURA PCIAL.;CD;L ;PJ;04/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30100;30100;AHUMADA,ARTURO;   ;SOLICITANDO AL MINSITERIO DE HACIENDA INFORME SI LA PCIA. HAINCURRIDO EN MORA EN EL PAGO DE CAPITAL E INTERESES DE LOSVENCIMIENTOS DEL BONO DE CONSOLIDACION DE OBLIGAC. PCIALES.;CD;R ;PJ;04/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30101;30101;AHUMADA,ARTURO;   ;SOLICITANDO A LEGISL.NAC. POR MZA. GESTIONEN LA LIBERACIONDE LOS DEPOSITOS DEL "CORRALITO" CUANDO SEAN UTILIZADOS ENCONSTRUCCIONES, AMPLIACIONES, PROY. DE INGENIERIA Y ARQUITEC;CD;R ;PJ;04/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30105;30105;AHUMADA,ARTURO;SERRALTA CORTIZO DOMINGUEZ ;REGULANDO EL ORDENAMIENTO TERRITORIAL Y AMBIENTAL DENTRO DELA POLIGONAL DE EXPROPIACION SEGUN LEY 6498 Y EN EL ESPEJO DE AGUA DE POTRERILLOS EN SU USO RECREATIVO,TURIST. Y DEPORT. (PERILAGO);CD;L ;PJ;05/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30170;30170;AHUMADA,ARTURO;   ;SOLICITANDO A LEGISLADORES NACIONALES POR MENDOZA GESTIONELA NO APLICACION DEL C.E.R.;CD;R ;PJ;16/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30178;30178;AHUMADA,ARTURO;SERRALTA   ;CITANDO AL MINIST. DE HACIENDA A INFORMAR SOBRE LOS FONDOSPROVEN. DEL RUBRO RECURSOS ESPECIF. ASIGNADOS, CORRESP. A LACOPART. FED. Y REMITIDOS A MZA. DESDE 1-1-01 A 15-4-02;CD;R ;PJ;17/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30193;30193;AHUMADA,ARTURO;CORTIZO CORDOBA  ;SOLICITANDO AL PE QUE INSTRUMENTE EL APGO DE LOS SUELDOS DELOS EMPLEADOS PUBLICOS EN TIEMPO, FORMA Y COMPLETO;CD;R ;PJ;19/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30401;30401;AHUMADA,ARTURO;   ;INVITANDO MIN.ECO. A COMISION DE E.E.M.I. A FIN DE QUEBRINDE DETALLE SOBRE EL INFORME PRODUCIDO POR MIN.ECO. DE LARES. 561/02 -DEUDA BODEGA GIOL CON COOP. LA DORMIDA LTDA-;CD;R ;PJ;21/05/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30443;30443;AHUMADA,ARTURO;MORON PUGA SERRALTA PARISI;FACULTANDO A LA COMISION DE AMBIENTE, URB, Y VIVIENDA A CONSTITUIRSE COMO COMISION INVESTIGADORA SOBRE LAS PRESUNTAS IRREGULARIDADES COMETIDAS POR EL I.P.V.;CD;R ;PJ;28/05/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30470;30470;AHUMADA,ARTURO;   ;QUE LEG.NAC. REALICEN LAS ACCIONES PARA QUE SOLO PERSONAS DEEXISTENCIA VISIBLE Y CON RESIDENCIA PERMANENTE EN EL PAIS,PODRAN SER DUENOS DE MEDIOS DE COMUNICACION;CD;D ;PJ;29/05/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30541;30541;AHUMADA,ARTURO;URIGUEN SERRALTA  ;CREANDO EL FIDEICOMISO REGIONAL DE INVERSIONES PRODUCTIVAS(FRIP) EN LOS TERMINOS Y CON LOS ALCANCES DE LA LEY 24.441PARA FINANCIAR PROYECTOS DE INVERS. PRIVAD.;CD;L ;PJ;06/06/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30611;30611;AHUMADA,ARTURO;SERRALTA CIURCA  ;SOLICITANDO MIN.JUS.SEG. INFORME SOBRE LOS ORIGENES DE LOSACTOS DENOMINADOS "SAQUEOS" PRODUCIDOS EN EL DEPTO. LAVALLE;CD;R ;PJ;18/06/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30648;30648;AHUMADA,ARTURO;SERRALTA   ;ESTABLECIENDO EN LA PROVINCIA EL REGIMEN DE SELECCION DECANDIDATOS A CARGOS PUBLICOS ELECTIVOS MEDIANTE ELECCIONESINTERNAS ABIERTAS;CD;L ;PJ;24/06/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30678;30678;AHUMADA,ARTURO;SERRALTA   ;SOLICITANDO AL H. SENADO SE CONSTITUYA A FIN DE FORMAR COMISION BICAMERAL PARA DAR SOLUCIONES SOBRE LA INDUSTRIA DE LACONSTRUCCION;CD;R ;PJ;27/06/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30696;30696;AHUMADA,ARTURO;SERRALTA CORDOBA  ;MODIFICANDO EL ART. 82 DE LA LEY ELECTORAL DE LA PCIA. INTRODUCIENDO AL SISTEMA ELECTORAL VIGENTE EL VOTO DE PREFERENCIA;CD;L ;PJ;01/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30702;30702;AHUMADA,ARTURO;SERRALTA   ;INVITANDO AL MINIST. DE AMBIENTE Y OP, AL PRES. DEL IPV ALA COMISION DE OPI Y DE AUV DE AMBAS CAMARAS A FIN DE TRATAREL PETITORIO PRESENTADO POR LA CAMARA DE LA CONST. Y LA UOC;CD;R ;PJ;01/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30769;30769;AHUMADA,ARTURO;SERRALTA   ;SOLICITANDO A LA SUBSEC. DE CULTURA INFORME SI LA SRA. ANAMARIA ALVAREZ, RATIFICA O RECTIFICA LAS EXPRESIONES VERTIDADEN EL DIARIO UNO EL 05-07-02;CD;R ;PJ;05/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30787;30787;AHUMADA,ARTURO;GAUA   ;SOLICITANDO A LA BOLSA DE COMERCIO S.A. INFORME SOBRE VARIOSPUNTOS REFERIDOS A LA FIRMA EXPERTA BURSATIL S.A.;CD;R ;PJ;10/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30789;30789;AHUMADA,ARTURO;GAUA   ;SOLICITANDO A LA DCCION. DE PERSONAS JURIDICAS INFORME SOBREVARIOS PUNTOS REFERIDOS A LA FIRMA EXPERTA BURSATIL S.A.;CD;R ;PJ;10/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30788;30788;AHUMADA,ARTURO;GAUA   ;SOLICIANDO A LA COMISION NACIONAL DE VALORES INFORME SOBREVARIOS PUNTOS  REFERIDOS A LA FIRMA EXPERTA BURSATIL S.A.;CD;R ;PJ;10/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30834;30834;AHUMADA,ARTURO;   ;SOLICITANDO AL PE Y A LEGISLADORES POR MZA. QUE ARBITREN MEDIDAS PARA PRESEVAR LAS FUENTES LABORALES;CD;R ;PJ;16/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30996;30996;AHUMADA,ARTURO;   ;DECLARANDO INTERES H. CAMARA EL "I FESTIVAL DEL PIEDEMONTEEN LA COLONIA SUIZA", LLEVADO A CABO EN BLANCO ENCALADA;CD;R ;PJ;06/08/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31039;31039;AHUMADA,ARTURO;   ;DECLARANDO INTERES H. CAMARA EL ACTO CULTURAL DEMONINADA"ENCENDIENDO VIGILIAS POR SUS SUENOS", A REALIZARSE EN ELDEPTO. LAS HERAS;CD;D ;PJ;12/08/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31209;31209;AHUMADA,ARTURO;   ;SOLICITANDO D.G.IRRIGACION INFORME SOBRE LA LIQUIDACION DELOS CONTRATOS AL PERSONAL CONTRATADO PARA LAS INSPECCIONESTRAMO 5/6 DEL CANAL SAN MARTIN;CD;R ;PJ;03/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31310;31310;AHUMADA,ARTURO;   ;SOLICITANDO AUTORIDADES DEL I.P.JUEGOS INFORME SOBRE LAPOSIBLE CONSTRUCCION Y/0 AMPLIACION DEL CASINO PROVINCIAL;CD;R ;PJ;17/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31329;31329;AHUMADA,ARTURO;   ;ESTABLECIENDO QUE TODO RECURSO PARA EL FINANCIAMIENTO DEL SECTOR PUBLICO, DEBERA CONSIDERARSE AFECTADO A LA MASA COPARTICIPABLE A LOS MUNICIPIOS;CD;L ;PJ;18/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31333;31333;AHUMADA,ARTURO;SERRALTA ABRILE  ;ESTABLECIENDO QUE TODO RECURSO PARA EL FINANACIAMIENTO DELSECTOR PUBLICO DEBERA CONSIDERARSE AFECTADO A LA MASA COPARTICIPABLE A LOS MUNICIPIOS;CD;L ;PJ;19/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31362;31362;AHUMADA,ARTURO;CORDOBA   ;ESTABLECIENDO QUE LOS PRODUCTORES QUE EXPORTEN FRUTOS DE PEPITA Y CAROZO, TENDRAN DESC. DE HASTA 50% EN IMPUESTO TRIBUTARIO Y TASAS Y SERVICIOS PCIALES.;CD;L ;PJ;23/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31363;31363;AHUMADA,ARTURO;   ;ESTABLECIENDO QUE TODOS LOS CARGOS DE LA ADMINIST. PUBLICAPCIAL., CORRESPONDIENTES A CARGOS JERARGICOS, SERAN CUBIERTOS POR PROFESIONALES CON ESTUDIOS TERCIARIOS IDONEOS;CD;L ;PJ;23/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31360;31360;AHUMADA,ARTURO;   ;ENCOMENDANDO A LA DCCION. DE PERSONAL DE LA H. CAMARA A CREAR UN REGISTRO OBLIGATORIO EN EL QUE SE ESPECIFIQUE EL GRUPOSANGUINEO DE TODO EL PERSONAL;CD;R ;PJ;23/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31361;31361;AHUMADA,ARTURO;   ;SOLICITANDO AL PE INFORME SOBRE EL ESTADO DE RECUPERACION DELAS INVERSIONES REALIZADAS POR LA PCIA. EN LA FINANCIERA LUJAN WILLIAMS, TENIENDO EN CUENTA LA RES. 923 DE LA H. CAMARA;CD;R ;PJ;23/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31367;31367;AHUMADA,ARTURO;   ;SOLICITANDO AL PE INFORME SOBRE LA APLICACION DE LA LEY 6985Y LA PUBLICITADA OPERACION DE VENTA DE 140.000.000 LTS DE VINO PARA EXPORTACION Y CAUSAS DE SU NO CONCRECION;CD;R ;PJ;24/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31377;31377;AHUMADA,ARTURO;   ;SOLICITANDO AUTORIDADES H.C.D. Y SENADORES QUE LA PUERTA DEACCESO A LA LEGISLATURA SOBRE PEATONAL SARMIENTO, PERMANEZCAABIERTA EN LOS HORARIOS DE GESTION DE AMBAS CAMARAS;CD;R ;PJ;24/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31366;31366;AHUMADA,ARTURO;SERRALTA   ;ESTABLECIENDO QUE LA ADMINISTRAC. Y/O APLICACION DE LOS CODIGOS DE DESCUENTO AL PERSONAL DE LA ADMINIST. PUBLICA NO PODRA SER PRIVATIZADA O TERCERIZADA POR EL GOBIERNO PCIAL.;CD;L ;PJ;24/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31488;31488;AHUMADA,ARTURO;   ;SOLICITANDO SUPREMA CORTE RECABE ANTECEDENTES RESPECTO DEJUECES QUE ESTARIAN ORDENANDO DESALOJOS Y REMATES DE DEUDORHIPOTECARIOS, ACTUALMENTE SUSPENDIDO POR LEGIS. VIGENTE;CD;R ;PJ;02/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31568;31568;AHUMADA,ARTURO;CORDOBA   ;ESTABLECIENDO LA CANCELACION DE OBLIGACIONES DEL ESTADO PROVINCIAL POR EL PAGO DE SUMAS DE DINERO MEDIANTE LA ENTREGADE TITULOS VALOR ENDOSABLES (CERTIFIC. DE CREDITO FISCAL);CD;L ;PJ;11/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31645;31645;AHUMADA,ARTURO;   ;SOLICITANDO A COMISION NAC.ENERGIA ATOMICA INFORME LAS RAZO-NES QUE MOTIVARON LA SUSPENSION DEL TRATAMIENTO DE LAS DENO-MINADAS "COLAS DE URANIO", DPTO. MALARGUE;CD;R ;PJ;22/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31642;31642;AHUMADA,ARTURO;   ;QUE MIN.DES.SOC.SAL. CONCURRA A LA COMISION D.S. A FIN DEINFORMAR SOBRE LOS RESULTADOS DE LA LEY 6044 Y SU DECRETOREGLAMENTARIO;CD;R ;PJ;22/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31671;31671;AHUMADA,ARTURO;   ;SOLICITANDO AL PE INTERTANTO EFECTIVICE LA RES. 1464/02, HAGA EFECTIVO EL PAGO DE LA PARTE CORRESPONDIENTE EN PETROM ATODA LA ADMINIST. PUBLICA ENTRE EL 30 Y EL 5 DE CADA MES;CD;R ;PJ;24/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31812;31812;AHUMADA,ARTURO;SERRALTA PEREZ BOTTI  ;SOLICITANDO PE RESTITUYA A PARTIR DEL 01-01-2003 A TODOS LOSEMPLEADOS PUBLICOS LOS DESCUENTOS ESTABLECIDOS POR LOSDECRETOS 1448 Y 1765/01;CD;R ;PJ;05/11/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31899;31899;AHUMADA,ARTURO;SERRALTA SORON MONTANO ;ESTABLECIENDO QUE EL PE DEBERA REUNIR TODA LA INFORMACIONACERCA DE LA LIQUIDACION DE REGALIAS PETROLIFERAS Y EL INICIO DE ACCIONES DE RECLAMO A LA NACION;CD;L ;PJ;15/11/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31905;31905;AHUMADA,ARTURO;   ;QUE EL PE DECLARARA DE INTERES PCIAL. LA "PRIMERA JORNADAAMBIENTALISTA DEL DEPARTAMENTO LAS HERAS";CD;D ;PJ;18/11/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31904;31904;AHUMADA,ARTURO;   ;DECLARANDO DE INTERES DE LA H. CAMARA LA "PRIMERA JORNADAAMBIENTALISTA DEL DPTO. LAS HERAS";CD;R ;PJ;18/11/2002
