;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27172;27172;ABRILE,MARIA;MOA CORDOBA MONTANO ;SOLICITANDO PTE. COMISION H.P. H. CAMARA DIPUTADOS NACIONQUE EN EL TRATAMIENTO DEL PRESUPUESTO 2001, PREVEAN RECURSOSPARA EL FINANCIAMIENTO DE LA U.N.C.;CD;R ;PJ;08/11/2000
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27202;27202;ABRILE,MARIA;   ;MODIFICANDO ART. 73 E INCORPORAR EL ART. 83 AL REGLAMENTOINTERNO DE ESTA H. CAMARA (COMISION ORGANIZACIONES DELTERCER SECTOR, USUARIOS Y CONSUMIDORES);CD;R ;PJ;14/11/2000
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27274;27274;ABRILE,MARIA;   ;QUE PE DECLARE INTERES PROVINCIAL EL "ENCUENTRO DEORGANIZACIONES SOCIALES VINCULADAS A LAS POLITICAS SOCIALESPARTICIPATIVAS", A REALIZARSE EN LA U.N.C.;CD;D ;PJ;27/11/2000
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27275;27275;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA EL "ENCUENTRO DE ORGANIZACIONESSOCIALES VINCULADAS A LAS POLITICAS SOCIALES PARTICIPATIVAS"A REALIZARSE EN LA U.N.C.;CD;R ;PJ;27/11/2000
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27698;27698;ABRILE,MARIA;   ;CITANDO DIRECTORA TRANS.EDUCATIVA DE LA D.G.E. A COMISION DEC.E., A FIN DE INFORMAR SOBRE IMPLEMENTACION DE CAMBIOS ENEL 8 Y 9 ANO DE LA EGB 3 Y DEL 1 ANO DEL POLIMODAL;CD;R ;PJ;20/02/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=27975;27975;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA LA "MARCHA LA QUIACA A BUENOSAIRES PRO EL DERECHO A LA VIDA".;CD;R ;PJ;09/04/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28098;28098;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA LA JORNADA DE TRABAJOSOBRE ORDENAMIENTO LEGAL DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL, MARCO JURIDICO Y TRIBUTARIO Y REF. CONSTITUCIONAL;CD;R ;PJ;30/04/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28431;28431;ABRILE,MARIA;POBLETE LIBERAL  ;ESTABLECIENDO LA PRESTACION DE SERVICIOS VOLUNTARIOS ENORGANIZACIONES CIVILES DE BIEN PUBLICO TIENE CARACTER NOLABORAL;CD;L ;PJ;27/06/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28430;28430;ABRILE,MARIA;POBLETE LIBERAL  ;ESTABLECIENDO EL RECONOCIMIENTO DE LAS SIMPLES ASOCIACIONESPREVISTAS EN EL ART. 46 DEL C.C., SE BASARA EN LAPRESENTACION ACTA CONSTITUTIVA Y ESTATUTO;CD;L ;PJ;27/06/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28432;28432;ABRILE,MARIA;POBLETE LIBERAL  ;ESTABLECIENDO QUE PE DEBERA INCLUIR NOMINA DE AGENTES CONCOBERTURA DE RIESGO DE TRABAJO, A TRAVES DE LA ADMI.RIESGOSDE TRABAJO, A LOS BOMBEROS VOLUNTARIOS;CD;L ;PJ;27/06/2001
